,job_id,job_title,company_size,company_industry,country,remote_type,experience_levels,years_experience,education_level,skills_python,skills_sql,skills_ml,skills_deep_learning,skills_cloud,salary,job_posting_month,job_posting_year,hiring_urgency,job_openings
5544,5545,Data Analyst,MNC,Technology,Australia,Remote,2,14,PhD,1,1,1,1,0,121111.0,2,2020,High,7
5545,5546,Business Analyst,MNC,Healthcare,Australia,Onsite,3,10,Master,1,1,1,0,1,148640.0,2,2026,Medium,2
5546,5547,Data Analyst,MNC,Education,Australia,Remote,1,11,PhD,1,1,1,0,1,90952.0,1,2020,High,7
5547,5548,Business Analyst,Medium,Education,Australia,Onsite,2,11,Master,1,1,0,1,0,89279.0,8,2025,Medium,4
5548,5549,Business Analyst,Enterprise,E-commerce,Germany,Hybrid,2,0,Master,0,1,0,0,0,71316.0,9,2024,High,8
5549,5550,Data Analyst,Startup,Finance,Australia,Remote,1,4,Master,0,0,0,0,0,50830.0,3,2024,Low,1
5550,5551,Machine Learning Engineer,MNC,Healthcare,USA,Onsite,2,10,PhD,1,1,0,0,1,147981.0,1,2023,Medium,5
5551,5552,Data Scientist,Startup,Finance,Singapore,Remote,1,4,Bachelor,0,0,0,1,1,70430.0,2,2022,Low,3
5552,5553,AI Engineer,Startup,Retail,Australia,Hybrid,2,0,PhD,1,1,0,1,0,126192.0,3,2022,High,7
5553,5554,Data Engineer,MNC,Finance,India,Remote,2,11,PhD,0,1,0,0,1,109385.0,3,2020,Medium,1
5554,5555,Data Scientist,Enterprise,Healthcare,Canada,Onsite,3,5,PhD,1,0,0,0,0,99280.0,2,2025,High,7
5555,5556,AI Engineer,Startup,Finance,USA,Onsite,1,12,Master,1,1,0,0,0,93788.0,5,2022,Medium,1
5556,5557,Data Analyst,Startup,E-commerce,USA,Remote,2,13,Bachelor,0,0,0,1,0,89090.0,10,2024,Medium,3
5557,5558,Data Scientist,Enterprise,Education,USA,Hybrid,2,10,Master,1,0,0,1,1,101020.0,6,2021,Medium,6
5558,5559,Machine Learning Engineer,Startup,Healthcare,Australia,Onsite,2,1,PhD,0,0,0,1,1,139075.0,11,2023,High,9
5559,5560,Machine Learning Engineer,Enterprise,Finance,Australia,Remote,2,5,Bachelor,1,1,0,1,0,131856.0,10,2021,Low,2
5560,5561,Data Engineer,Enterprise,Finance,Australia,Hybrid,1,4,Bachelor,0,1,1,0,0,67098.0,11,2023,High,7
5561,5562,Data Scientist,Enterprise,Education,USA,Remote,1,4,Bachelor,1,0,1,1,0,78228.0,1,2023,High,1
5562,5563,Data Analyst,MNC,Retail,Germany,Onsite,2,0,PhD,1,1,0,1,1,123287.0,9,2026,Low,4
5563,5564,Business Analyst,Medium,Healthcare,Canada,Hybrid,3,14,PhD,1,0,1,1,0,129879.0,12,2020,High,8
5564,5565,Machine Learning Engineer,Medium,Finance,USA,Hybrid,3,10,PhD,1,1,1,1,0,166895.0,12,2020,High,7
5565,5566,Data Scientist,Startup,Retail,USA,Onsite,1,7,Master,1,1,0,0,1,59122.0,4,2022,Low,5
5566,5567,AI Engineer,MNC,Healthcare,India,Hybrid,3,13,PhD,0,0,1,1,1,195602.0,11,2020,High,8
5567,5568,Business Analyst,MNC,E-commerce,Germany,Onsite,3,0,Bachelor,0,1,0,0,0,124244.0,11,2020,Low,3
5568,5569,Data Scientist,Startup,E-commerce,Singapore,Onsite,3,14,PhD,1,1,0,0,1,113793.0,6,2022,Medium,6
5569,5570,AI Engineer,Startup,Retail,UK,Hybrid,3,2,Master,1,1,1,1,1,178384.0,8,2020,High,7
5570,5571,Machine Learning Engineer,Startup,E-commerce,Australia,Hybrid,2,9,Bachelor,1,0,1,1,1,158529.0,7,2026,High,8
5571,5572,Data Engineer,Enterprise,Retail,UK,Onsite,1,9,PhD,1,0,1,0,1,79691.0,10,2021,Medium,6
5572,5573,Data Scientist,MNC,Technology,Germany,Remote,3,12,Bachelor,1,1,0,0,1,133519.0,1,2024,High,8
5573,5574,Data Scientist,Enterprise,Education,Australia,Remote,3,4,Master,0,1,1,1,0,133741.0,3,2022,High,9
5574,5575,Data Engineer,Medium,Healthcare,India,Onsite,2,0,Bachelor,1,1,0,0,0,73118.0,12,2020,Low,3
5575,5576,Business Analyst,Startup,Retail,Australia,Remote,3,2,Bachelor,0,1,1,1,0,128572.0,5,2022,High,2
5576,5577,Machine Learning Engineer,MNC,Retail,Singapore,Remote,2,5,Bachelor,1,1,0,1,1,158173.0,3,2022,Low,5
5577,5578,AI Engineer,Startup,Education,UK,Hybrid,3,11,PhD,0,0,1,1,0,174768.0,12,2021,High,2
5578,5579,AI Engineer,Startup,Education,Germany,Hybrid,1,9,Bachelor,1,0,1,1,1,125754.0,11,2023,High,9
5579,5580,Machine Learning Engineer,Enterprise,Technology,Germany,Onsite,1,5,Master,0,1,1,1,1,133369.0,12,2026,High,9
5580,5581,AI Engineer,Enterprise,Technology,USA,Hybrid,2,5,Master,0,1,1,1,0,145664.0,9,2025,High,7
5581,5582,Data Scientist,Medium,Retail,Singapore,Remote,3,6,Master,0,0,0,1,0,116515.0,8,2023,Low,5
5582,5583,Data Engineer,Startup,E-commerce,USA,Onsite,3,1,Bachelor,1,1,0,1,1,122732.0,7,2023,Low,2
5583,5584,Data Analyst,MNC,Healthcare,USA,Hybrid,2,7,PhD,1,0,1,1,1,139315.0,10,2020,High,8
5584,5585,Machine Learning Engineer,Startup,E-commerce,Singapore,Onsite,3,6,PhD,0,0,1,0,0,158799.0,7,2024,Low,4
5585,5586,Machine Learning Engineer,Medium,Retail,India,Hybrid,3,13,Bachelor,1,0,0,1,1,168973.0,2,2020,Medium,6
5586,5587,Business Analyst,MNC,Healthcare,Canada,Hybrid,3,1,PhD,0,0,1,1,1,161743.0,2,2025,High,8
5587,5588,AI Engineer,Enterprise,Finance,UK,Remote,1,12,Bachelor,1,1,0,1,1,116935.0,10,2024,Medium,3
5588,5589,Business Analyst,MNC,E-commerce,India,Hybrid,3,12,Bachelor,0,0,1,0,1,140046.0,5,2022,Medium,3
5589,5590,Data Scientist,Startup,Education,India,Remote,3,13,PhD,0,0,1,0,1,128145.0,1,2021,Medium,5
5590,5591,AI Engineer,MNC,Finance,Canada,Remote,2,7,PhD,1,0,1,1,1,177561.0,1,2023,High,1
5591,5592,Machine Learning Engineer,Enterprise,Technology,Germany,Onsite,3,11,PhD,0,0,1,1,0,165843.0,12,2020,High,9
5592,5593,Business Analyst,Medium,Healthcare,UK,Onsite,2,13,PhD,0,1,0,1,0,86938.0,6,2022,Medium,2
5593,5594,Data Scientist,Startup,Education,USA,Remote,3,3,PhD,0,1,1,1,0,130355.0,11,2025,High,4
5594,5595,Data Analyst,Startup,Technology,UK,Hybrid,2,6,Bachelor,0,0,1,1,1,111961.0,12,2021,High,5
5595,5596,Data Analyst,Startup,E-commerce,UK,Onsite,1,3,Master,0,1,0,0,1,58767.0,12,2021,High,9
5596,5597,Data Engineer,Medium,Healthcare,Singapore,Remote,1,8,Bachelor,1,0,0,1,0,68188.0,9,2024,High,8
5597,5598,Business Analyst,Medium,Retail,Australia,Hybrid,2,13,PhD,0,0,1,1,0,109891.0,4,2024,High,4
5598,5599,Business Analyst,MNC,Retail,USA,Hybrid,2,2,Master,1,1,0,0,0,97714.0,3,2022,Low,3
5599,5600,Business Analyst,Startup,E-commerce,Australia,Remote,1,9,PhD,0,0,0,0,0,49219.0,7,2020,High,9
5600,5601,Machine Learning Engineer,MNC,Finance,Canada,Hybrid,3,11,PhD,0,1,0,1,0,174033.0,7,2021,Medium,6
5601,5602,Data Analyst,Startup,Healthcare,India,Onsite,3,4,PhD,1,0,1,0,0,115142.0,1,2022,High,7
5602,5603,AI Engineer,Startup,Education,India,Remote,1,11,Master,0,1,0,0,1,104261.0,9,2023,Medium,4
5603,5604,Machine Learning Engineer,Startup,Technology,Singapore,Onsite,3,5,Bachelor,0,1,1,0,1,166953.0,11,2020,High,8
5604,5605,Data Engineer,MNC,E-commerce,UK,Hybrid,1,10,Bachelor,1,0,1,0,0,80143.0,2,2023,High,7
5605,5606,Data Analyst,MNC,Finance,India,Remote,2,5,PhD,0,0,1,1,0,126210.0,8,2025,High,9
5606,5607,Machine Learning Engineer,Startup,Finance,Singapore,Hybrid,3,6,PhD,1,1,1,1,1,182650.0,7,2025,High,7
5607,5608,Data Engineer,Medium,Retail,India,Onsite,1,5,PhD,0,0,0,1,0,65699.0,10,2021,Low,6
5608,5609,Business Analyst,MNC,Healthcare,India,Onsite,1,8,Master,1,1,1,1,0,101582.0,6,2023,High,5
5609,5610,Machine Learning Engineer,Startup,Education,UK,Remote,1,7,PhD,1,0,0,1,1,111158.0,10,2023,Low,1
5610,5611,Machine Learning Engineer,Medium,Retail,Singapore,Hybrid,3,2,Bachelor,0,1,1,1,0,174415.0,1,2026,High,7
5611,5612,Data Analyst,Enterprise,E-commerce,Germany,Remote,3,4,PhD,0,1,0,0,0,95596.0,5,2024,High,8
5612,5613,Data Analyst,Startup,Finance,Germany,Hybrid,2,4,Bachelor,0,0,1,1,1,113091.0,10,2026,High,7
5613,5614,Data Scientist,Enterprise,Healthcare,UK,Remote,3,12,Bachelor,1,0,0,0,0,99317.0,9,2023,Medium,6
5614,5615,Business Analyst,Enterprise,Retail,Singapore,Hybrid,3,5,PhD,1,0,1,1,0,133190.0,2,2023,High,8
5615,5616,Data Analyst,Enterprise,Retail,Canada,Hybrid,2,8,PhD,1,1,0,1,1,96504.0,12,2023,Medium,2
5616,5617,Machine Learning Engineer,MNC,Retail,Singapore,Onsite,3,0,Master,1,0,1,1,0,189995.0,2,2022,High,7
5617,5618,AI Engineer,Startup,Retail,Canada,Onsite,1,5,Master,1,0,1,0,0,103724.0,6,2021,Low,4
5618,5619,Data Engineer,MNC,Finance,Canada,Remote,2,9,Master,1,0,1,0,1,115876.0,10,2026,High,9
5619,5620,Business Analyst,Startup,Technology,USA,Remote,2,9,Master,1,0,0,0,0,77761.0,3,2024,Medium,5
5620,5621,Data Engineer,Startup,Education,Germany,Hybrid,2,6,Master,0,1,0,1,1,101720.0,12,2025,Low,5
5621,5622,AI Engineer,Enterprise,E-commerce,Canada,Onsite,2,14,Bachelor,0,1,0,0,0,110808.0,4,2021,Medium,5
5622,5623,Data Analyst,Enterprise,Finance,Canada,Remote,2,2,Bachelor,0,0,1,1,0,103458.0,1,2020,High,1
5623,5624,Data Engineer,Medium,Education,Canada,Remote,3,2,PhD,0,0,0,0,0,100757.0,7,2024,Low,1
5624,5625,Data Analyst,Enterprise,Finance,Germany,Remote,2,5,Bachelor,1,0,0,0,0,70576.0,6,2026,Low,1
5625,5626,Data Scientist,Startup,E-commerce,Germany,Onsite,1,0,Bachelor,1,0,0,1,1,74722.0,2,2025,Low,1
5626,5627,AI Engineer,Startup,Healthcare,Canada,Remote,3,4,Master,0,1,0,0,0,141542.0,10,2024,Low,1
5627,5628,Business Analyst,Medium,Technology,USA,Onsite,3,8,PhD,1,0,1,1,0,130113.0,5,2023,High,8
5628,5629,Data Scientist,Startup,Technology,Canada,Onsite,1,4,PhD,1,0,0,0,1,60281.0,5,2021,Low,2
5629,5630,Data Engineer,Enterprise,Healthcare,India,Onsite,1,5,PhD,0,1,1,0,1,71908.0,6,2022,High,7
5630,5631,Data Analyst,Medium,E-commerce,India,Remote,2,9,Bachelor,0,1,0,0,0,77133.0,6,2022,Medium,1
5631,5632,Machine Learning Engineer,Enterprise,E-commerce,Canada,Hybrid,2,2,PhD,1,0,1,1,0,148399.0,4,2021,High,3
5632,5633,Data Engineer,Medium,Technology,India,Onsite,1,3,Master,1,1,0,0,1,55596.0,4,2023,Low,3
5633,5634,Data Engineer,MNC,Healthcare,UK,Onsite,1,3,Master,1,1,1,1,1,111227.0,8,2021,High,7
5634,5635,Machine Learning Engineer,Startup,E-commerce,USA,Hybrid,2,13,Master,1,0,1,0,1,139760.0,8,2022,High,7
5635,5636,Data Engineer,Enterprise,Retail,Canada,Onsite,1,9,Master,0,1,1,1,1,93590.0,8,2024,High,9
5636,5637,Business Analyst,Startup,Retail,USA,Hybrid,3,14,Master,0,1,1,1,0,125381.0,7,2022,High,8
5637,5638,AI Engineer,Enterprise,Retail,Canada,Remote,3,10,Bachelor,1,1,0,0,0,138998.0,8,2020,Medium,3
5638,5639,Business Analyst,Medium,Finance,Australia,Onsite,1,13,Master,1,0,1,0,0,69055.0,2,2023,Medium,6
5639,5640,Business Analyst,Startup,Retail,Australia,Remote,3,3,Master,0,1,0,1,1,125574.0,10,2024,Low,5
5640,5641,Data Scientist,MNC,Technology,Germany,Hybrid,3,13,PhD,0,1,1,1,1,160864.0,6,2021,High,2
5641,5642,AI Engineer,Medium,E-commerce,USA,Remote,3,0,PhD,0,1,1,1,1,176770.0,11,2023,High,3
5642,5643,Data Scientist,Medium,E-commerce,Australia,Remote,3,0,Bachelor,1,0,0,1,0,116442.0,1,2020,Low,1
5643,5644,Data Engineer,Startup,Healthcare,Germany,Hybrid,1,5,Master,0,0,0,0,1,61539.0,1,2021,High,8
5644,5645,Machine Learning Engineer,Startup,Technology,India,Hybrid,3,11,PhD,0,0,0,0,1,147118.0,1,2026,Medium,5
5645,5646,Data Analyst,MNC,Healthcare,Singapore,Hybrid,1,3,Master,1,0,0,1,1,96288.0,7,2021,High,8
5646,5647,Data Analyst,Enterprise,Retail,Singapore,Onsite,3,5,Master,1,0,1,0,0,116229.0,5,2026,Low,5
5647,5648,Data Analyst,Medium,Healthcare,UK,Hybrid,2,1,PhD,0,0,1,0,1,96959.0,7,2023,High,9
5648,5649,Data Engineer,Enterprise,Technology,India,Hybrid,3,6,Bachelor,0,1,1,0,1,125633.0,8,2022,Low,4
5649,5650,AI Engineer,Medium,Technology,UK,Hybrid,1,8,Bachelor,0,0,1,0,0,101589.0,8,2024,High,9
5650,5651,Data Engineer,MNC,Retail,Germany,Remote,1,10,PhD,1,0,1,0,0,88138.0,5,2020,High,8
5651,5652,Data Analyst,Medium,Retail,Canada,Onsite,3,4,Bachelor,0,1,0,0,0,99321.0,5,2022,Low,3
5652,5653,Data Scientist,Startup,Finance,Canada,Onsite,2,6,Master,1,1,1,0,0,87472.0,9,2020,High,7
5653,5654,Data Analyst,Startup,Retail,Germany,Remote,1,3,Bachelor,0,1,1,0,1,77823.0,4,2021,Low,3
5654,5655,Data Analyst,MNC,E-commerce,India,Hybrid,3,7,PhD,1,0,1,1,1,159987.0,2,2021,High,4
5655,5656,Data Scientist,MNC,Finance,UK,Hybrid,3,14,Bachelor,1,1,0,1,1,149831.0,1,2023,Medium,3
5656,5657,Data Engineer,Startup,Healthcare,Canada,Remote,2,7,PhD,1,0,1,0,0,92134.0,3,2020,High,8
5657,5658,Business Analyst,Startup,Technology,Singapore,Remote,2,9,PhD,0,1,1,1,1,116636.0,1,2020,High,5
5658,5659,AI Engineer,Startup,Technology,UK,Onsite,1,6,PhD,0,0,1,0,1,116162.0,4,2021,Low,4
5659,5660,Machine Learning Engineer,Enterprise,Retail,Canada,Hybrid,1,5,PhD,1,1,1,0,1,117958.0,2,2020,Low,1
5660,5661,Machine Learning Engineer,MNC,Education,Singapore,Remote,1,8,PhD,1,0,0,0,1,123217.0,11,2022,Medium,1
5661,5662,Data Scientist,Enterprise,E-commerce,Australia,Onsite,3,1,PhD,0,0,1,0,1,122666.0,3,2025,High,9
5662,5663,Business Analyst,Startup,Retail,Canada,Onsite,2,13,Master,0,1,1,0,1,102521.0,11,2024,Medium,6
5663,5664,AI Engineer,Medium,Healthcare,Canada,Hybrid,3,0,PhD,1,0,1,1,1,176715.0,8,2022,High,8
5664,5665,Business Analyst,Enterprise,Technology,Singapore,Onsite,1,2,PhD,1,1,1,0,1,78987.0,5,2025,Low,1
5665,5666,Business Analyst,Enterprise,Healthcare,USA,Onsite,3,0,Bachelor,0,0,1,1,0,134682.0,7,2022,High,1
5666,5667,Machine Learning Engineer,Startup,Retail,Canada,Remote,3,0,PhD,0,1,0,1,0,159309.0,2,2020,High,9
5667,5668,Data Analyst,Enterprise,Healthcare,Germany,Remote,1,11,Master,0,0,0,0,1,62909.0,9,2021,High,7
5668,5669,Data Analyst,Medium,E-commerce,India,Remote,3,7,Bachelor,1,1,0,1,0,110833.0,9,2026,Low,1
5669,5670,AI Engineer,Startup,E-commerce,Germany,Onsite,2,5,Master,1,0,0,1,1,142237.0,2,2022,Low,1
5670,5671,Data Engineer,Startup,Technology,Germany,Remote,2,10,PhD,0,0,1,0,0,87239.0,10,2025,Medium,6
5671,5672,Data Analyst,Enterprise,Technology,India,Onsite,3,9,Master,1,0,1,1,0,125128.0,2,2020,High,7
5672,5673,Data Engineer,MNC,Technology,USA,Onsite,1,1,Bachelor,0,0,1,1,1,106894.0,9,2022,High,2
5673,5674,Data Analyst,Enterprise,Education,Germany,Hybrid,1,10,Bachelor,1,0,1,1,0,75268.0,7,2021,High,8
5674,5675,Data Engineer,MNC,Finance,Singapore,Onsite,2,8,Master,0,0,1,1,0,124774.0,10,2026,High,1
5675,5676,Data Analyst,Medium,Retail,Canada,Onsite,1,8,Master,1,1,0,1,1,73942.0,4,2024,High,8
5676,5677,AI Engineer,MNC,Healthcare,Germany,Onsite,3,1,Master,0,1,1,0,1,189367.0,1,2024,High,9
5677,5678,Data Scientist,Startup,Technology,USA,Hybrid,1,7,Master,1,1,0,1,1,75468.0,6,2022,Low,6
5678,5679,Machine Learning Engineer,Startup,Healthcare,Canada,Remote,1,5,Master,1,0,0,1,1,110642.0,6,2025,High,9
5679,5680,Machine Learning Engineer,Enterprise,Technology,USA,Onsite,1,0,Master,1,0,0,0,1,96207.0,8,2026,Low,6
5680,5681,Business Analyst,MNC,E-commerce,India,Hybrid,2,4,Master,1,0,0,1,0,113147.0,7,2024,Low,6
5681,5682,Data Engineer,Medium,Finance,Australia,Remote,3,7,Bachelor,0,0,1,0,1,123005.0,8,2021,Low,5
5682,5683,Machine Learning Engineer,MNC,Healthcare,Singapore,Remote,3,3,Bachelor,0,0,1,0,1,188414.0,10,2020,Low,2
5683,5684,Data Analyst,Startup,Finance,UK,Onsite,2,1,PhD,1,0,1,0,1,103778.0,9,2025,Low,5
5684,5685,Data Scientist,MNC,E-commerce,UK,Remote,2,10,Bachelor,1,0,1,1,0,127782.0,3,2022,High,4
5685,5686,AI Engineer,Enterprise,Retail,USA,Onsite,3,6,Bachelor,0,0,1,0,1,162793.0,10,2022,High,9
5686,5687,Machine Learning Engineer,Startup,Education,USA,Onsite,2,11,Master,0,0,1,1,1,150165.0,2,2024,High,8
5687,5688,AI Engineer,Medium,Finance,Singapore,Remote,3,11,Master,0,1,1,0,1,164416.0,11,2023,Medium,4
5688,5689,Data Engineer,Medium,Technology,UK,Hybrid,2,8,Master,0,1,1,0,1,103868.0,1,2024,Medium,2
5689,5690,Data Engineer,Medium,Healthcare,India,Remote,3,13,Master,1,1,0,1,1,121359.0,5,2021,Medium,6
5690,5691,Data Engineer,Medium,Retail,USA,Onsite,1,7,Bachelor,1,1,0,1,1,74535.0,11,2023,Low,5
5691,5692,Data Engineer,Enterprise,Healthcare,Singapore,Onsite,3,12,PhD,0,1,1,0,0,112671.0,1,2024,Medium,4
5692,5693,Data Analyst,Enterprise,Retail,Australia,Hybrid,3,0,PhD,0,1,1,1,0,126034.0,12,2026,High,1
5693,5694,Business Analyst,Startup,Healthcare,Singapore,Hybrid,2,3,PhD,0,1,1,1,0,100071.0,3,2023,High,9
5694,5695,Machine Learning Engineer,MNC,Finance,UK,Remote,1,14,Master,0,0,0,1,0,123211.0,8,2023,High,7
5695,5696,Data Analyst,Medium,Education,UK,Onsite,3,10,PhD,1,0,0,0,1,105617.0,2,2026,High,8
5696,5697,Machine Learning Engineer,MNC,Healthcare,Singapore,Onsite,3,12,Bachelor,1,0,0,1,0,173654.0,1,2023,Medium,3
5697,5698,Data Engineer,Enterprise,Finance,Germany,Remote,1,6,Master,0,0,1,0,1,76359.0,12,2026,Low,6
5698,5699,Machine Learning Engineer,Enterprise,Healthcare,Australia,Remote,1,0,Master,0,0,0,0,0,94879.0,7,2025,Low,4
5699,5700,Data Scientist,MNC,Technology,Australia,Hybrid,2,13,Bachelor,1,1,1,1,0,123754.0,1,2024,High,3
5700,5701,AI Engineer,Medium,E-commerce,India,Hybrid,2,4,Master,0,0,1,1,0,142653.0,4,2025,High,6
5701,5702,Machine Learning Engineer,Enterprise,Finance,Germany,Remote,1,6,PhD,1,0,0,1,0,105281.0,11,2023,Low,2
5702,5703,AI Engineer,Startup,Finance,Germany,Remote,3,6,Master,1,1,0,1,0,152331.0,5,2026,Low,2
5703,5704,AI Engineer,Medium,Healthcare,India,Onsite,2,14,Master,0,1,0,1,0,128379.0,5,2022,Medium,4
5704,5705,Data Analyst,Medium,Finance,Canada,Onsite,3,12,Bachelor,1,1,0,0,1,111068.0,1,2024,Medium,5
5705,5706,Machine Learning Engineer,Medium,E-commerce,Germany,Remote,1,7,Master,0,0,0,1,1,119701.0,4,2020,Low,5
5706,5707,Data Analyst,MNC,Retail,Canada,Remote,3,3,Master,0,1,0,0,0,115095.0,6,2024,High,7
5707,5708,Machine Learning Engineer,Startup,Education,Australia,Remote,1,6,Bachelor,1,0,1,1,1,132350.0,2,2020,High,9
5708,5709,AI Engineer,Enterprise,E-commerce,India,Onsite,1,1,Master,0,1,1,0,1,113089.0,4,2020,Low,1
5709,5710,Data Engineer,MNC,Technology,India,Hybrid,2,0,PhD,0,0,0,1,1,117873.0,10,2025,Low,4
5710,5711,AI Engineer,Startup,E-commerce,Singapore,Remote,2,12,Master,1,1,0,1,1,137428.0,6,2026,Medium,1
5711,5712,AI Engineer,MNC,Retail,Australia,Hybrid,2,7,Master,0,0,0,0,1,141014.0,11,2026,Low,4
5712,5713,Data Scientist,Medium,Retail,India,Hybrid,2,12,Bachelor,0,1,0,1,1,99411.0,3,2023,Medium,2
5713,5714,Data Engineer,Startup,Technology,Australia,Onsite,3,1,Bachelor,0,1,0,0,1,114376.0,12,2023,Low,1
5714,5715,AI Engineer,Startup,Technology,Australia,Remote,1,3,Master,1,0,1,1,0,122475.0,5,2023,High,2
5715,5716,Data Engineer,Enterprise,Finance,Singapore,Onsite,3,7,Master,0,0,0,0,1,105989.0,1,2022,High,7
5716,5717,Business Analyst,MNC,Healthcare,India,Hybrid,3,7,Master,0,1,1,0,1,146552.0,1,2023,High,9
5717,5718,Data Analyst,Startup,Technology,Canada,Onsite,1,2,Bachelor,0,1,0,0,0,46843.0,5,2024,Low,6
5718,5719,Machine Learning Engineer,Medium,Technology,UK,Remote,1,5,PhD,0,1,0,0,0,88372.0,2,2021,High,7
5719,5720,AI Engineer,Enterprise,Education,UK,Onsite,1,11,PhD,1,1,1,0,1,115352.0,4,2021,Medium,4
5720,5721,Business Analyst,Enterprise,Education,USA,Remote,2,11,Master,1,1,0,1,1,100834.0,7,2025,Medium,6
5721,5722,Data Engineer,Startup,Finance,USA,Remote,2,13,PhD,1,1,0,1,1,96247.0,3,2023,Medium,4
5722,5723,Business Analyst,MNC,Retail,UK,Hybrid,3,5,PhD,0,1,1,0,1,148141.0,10,2021,Low,1
5723,5724,Data Engineer,MNC,Finance,Singapore,Onsite,3,11,Bachelor,0,1,1,0,1,143800.0,8,2021,Medium,1
5724,5725,Business Analyst,Enterprise,Technology,USA,Onsite,1,0,PhD,0,1,1,1,1,94342.0,10,2025,High,7
5725,5726,AI Engineer,Startup,Healthcare,Germany,Remote,2,10,PhD,1,0,0,1,0,133545.0,9,2023,Medium,2
5726,5727,Data Scientist,Startup,Technology,Canada,Onsite,2,14,Bachelor,0,1,1,1,0,101358.0,3,2023,High,1
5727,5728,Machine Learning Engineer,Medium,E-commerce,Australia,Hybrid,3,4,Master,0,1,0,0,0,144140.0,11,2022,High,9
5728,5729,Business Analyst,Startup,Finance,Singapore,Onsite,1,8,PhD,1,1,0,0,1,57027.0,1,2026,High,7
5729,5730,Machine Learning Engineer,Medium,Education,Germany,Remote,2,9,Bachelor,1,0,0,0,1,120719.0,11,2026,Medium,4
5730,5731,Data Engineer,MNC,E-commerce,UK,Remote,1,12,Bachelor,0,1,1,1,1,108802.0,9,2020,High,2
5731,5732,Business Analyst,MNC,Healthcare,Germany,Remote,1,12,Bachelor,0,1,0,0,0,69403.0,1,2024,Medium,6
5732,5733,Machine Learning Engineer,Enterprise,Technology,Australia,Hybrid,3,6,Master,0,0,1,1,0,167541.0,9,2025,High,9
5733,5734,Data Engineer,Medium,E-commerce,Germany,Onsite,3,6,Master,0,0,1,0,0,110202.0,7,2024,High,8
5734,5735,Data Scientist,MNC,E-commerce,Singapore,Remote,1,3,Master,0,0,1,0,1,90093.0,1,2026,Low,1
5735,5736,AI Engineer,Medium,Technology,Australia,Hybrid,1,13,PhD,0,0,1,0,0,105408.0,8,2023,High,9
5736,5737,Business Analyst,Medium,Retail,Canada,Remote,1,7,Bachelor,1,1,1,0,1,74034.0,2,2020,Low,6
5737,5738,Business Analyst,Enterprise,Healthcare,Canada,Hybrid,1,11,PhD,1,0,0,0,0,48717.0,11,2026,Medium,2
5738,5739,Data Analyst,Enterprise,Technology,Germany,Hybrid,3,5,PhD,0,1,1,0,1,125562.0,7,2025,Low,2
5739,5740,AI Engineer,Startup,Finance,Australia,Hybrid,1,6,Bachelor,0,0,0,0,0,87478.0,4,2020,High,7
5740,5741,AI Engineer,MNC,Education,UK,Remote,1,3,Master,0,1,0,1,1,130616.0,11,2021,High,7
5741,5742,Data Engineer,Enterprise,Education,Canada,Onsite,2,2,Master,1,0,1,1,0,102295.0,3,2026,High,3
5742,5743,AI Engineer,Enterprise,E-commerce,Canada,Hybrid,2,1,Master,1,1,1,1,0,145523.0,3,2020,High,4
5743,5744,AI Engineer,Enterprise,E-commerce,Singapore,Onsite,3,5,PhD,1,1,1,0,0,150960.0,8,2026,Low,1
5744,5745,Data Scientist,Medium,Healthcare,Germany,Remote,2,4,Bachelor,1,1,0,1,0,92027.0,2,2024,High,7
5745,5746,Business Analyst,Enterprise,Education,Canada,Hybrid,1,9,PhD,1,0,0,0,1,58933.0,12,2022,Medium,3
5746,5747,Data Analyst,Startup,E-commerce,Germany,Hybrid,1,7,Bachelor,1,1,1,0,0,65115.0,12,2023,High,7
5747,5748,Data Scientist,Enterprise,Finance,UK,Remote,3,6,PhD,1,0,0,1,0,116614.0,1,2022,Low,5
5748,5749,Business Analyst,MNC,Healthcare,Singapore,Onsite,3,11,Master,0,1,1,1,1,159236.0,1,2026,High,4
5749,5750,Machine Learning Engineer,Enterprise,E-commerce,UK,Hybrid,2,9,Master,0,1,0,1,1,140823.0,7,2022,High,9
5750,5751,Data Analyst,Startup,Finance,Australia,Hybrid,3,4,PhD,0,0,0,0,0,103342.0,5,2023,High,9
5751,5752,Data Scientist,Medium,E-commerce,India,Hybrid,3,14,PhD,1,0,0,1,1,120944.0,10,2022,Medium,5
5752,5753,Data Scientist,MNC,Technology,Canada,Onsite,2,14,Master,0,1,0,1,0,113807.0,4,2021,Medium,4
5753,5754,AI Engineer,Startup,Finance,UK,Hybrid,1,7,Bachelor,1,1,1,1,0,117240.0,12,2022,High,4
5754,5755,AI Engineer,MNC,Healthcare,Germany,Onsite,1,2,Master,0,0,0,0,0,112795.0,4,2020,High,9
5755,5756,Data Engineer,Enterprise,Education,Australia,Onsite,1,9,Master,1,0,0,1,0,60075.0,1,2023,Medium,2
5756,5757,Data Analyst,Medium,Education,Australia,Hybrid,2,12,Bachelor,1,0,0,0,0,71523.0,2,2021,High,9
5757,5758,Data Scientist,Startup,Retail,Singapore,Remote,3,10,Bachelor,0,0,1,1,1,141163.0,7,2025,High,4
5758,5759,Machine Learning Engineer,MNC,E-commerce,Singapore,Hybrid,2,2,PhD,0,1,1,0,1,157700.0,7,2021,High,7
